;Sample 1;Sample 2;Sample 3;Sample 4;Sample 5;Sample 6
350;2,172;2,143;2,088;2,157;2,147;2,092
351;2,152;2,127;2,066;2,126;2,134;2,079
352;2,151;2,118;2,059;2,116;2,133;2,062
353;2,14;2,111;2,047;2,122;2,126;2,067
354;2,154;2,113;2,053;2,115;2,115;2,063
355;2,152;2,125;2,061;2,136;2,131;2,074
356;2,159;2,136;2,08;2,142;2,151;2,098
357;2,192;2,168;2,092;2,166;2,162;2,1
358;2,233;2,188;2,109;2,184;2,197;2,134
359;2,25;2,204;2,153;2,213;2,223;2,169
360;2,273;2,234;2,184;2,257;2,259;2,184
361;2,316;2,264;2,219;2,276;2,292;2,208
362;2,342;2,293;2,229;2,325;2,318;2,259
363;2,373;2,342;2,281;2,343;2,353;2,282
364;2,401;2,392;2,318;2,383;2,412;2,329
365;2,44;2,406;2,366;2,449;2,423;2,349
366;2,48;2,439;2,391;2,495;2,475;2,397
367;2,543;2,524;2,438;2,509;2,515;2,431
368;2,583;2,538;2,49;2,619;2,566;2,491
369;2,641;2,57;2,551;2,582;2,594;2,559
370;2,655;2,631;2,568;2,686;2,608;2,596
371;2,671;2,735;2,667;2,727;2,71;2,62
372;2,752;2,726;2,737;2,767;2,738;2,692
373;2,824;2,761;2,794;2,783;2,858;2,751
374;2,839;2,942;2,807;2,929;2,908;2,81
375;2,913;2,866;2,861;3,01;2,908;2,949
376;3,022;2,917;2,994;3,022;2,982;2,949
377;3,142;3,034;3,026;3,071;3,057;2,982
378;3,101;3,181;3,091;3,141;3,072;3,042
379;3,199;3,282;3,126;3,2;3,149;3,044
380;3,141;3,076;3,169;3,255;3,147;3,132
381;3,193;3,18;3,121;3,263;3,247;3,218
382;3,376;3,17;3,217;3,423;3,296;3,214
383;3,342;3,203;3,224;3,501;3,342;3,268
384;3,53;3,13;3,38;3,495;3,322;3,263
385;3,317;3,101;3,275;3,487;3,387;3,427
386;3,582;3,369;3,24;3,394;3,533;3,338
387;3,459;3,368;3,306;3,399;3,357;3,362
388;3,312;3,837;3,341;3,553;3,475;3,493
389;3,423;3,524;3,375;3,524;3,566;3,469
390;3,562;3,484;3,557;3,744;3,537;3,387
391;3,429;3,572;3,385;3,735;3,626;3,371
392;3,373;3,517;3,403;3,863;3,357;3,4
393;3,386;3,565;3,408;3,678;3,465;3,502
394;3,523;3,672;3,465;3,54;3,547;3,432
395;3,526;3,706;3,464;3,553;3,483;3,574
396;3,543;3,587;3,418;3,677;3,554;3,539
397;3,638;3,635;3,517;3,617;3,561;3,768
398;3,53;3,668;3,563;3,798;3,566;3,587
399;3,772;3,535;3,576;3,927;3,609;3,676
400;3,507;3,701;3,518;3,559;3,622;3,495
401;3,633;3,638;3,522;3,728;3,725;3,693
402;3,828;3,823;3,666;3,671;3,724;3,606
403;3,665;3,783;3,934;3,922;3,829;3,825
404;3,76;4,007;3,707;3,701;3,775;3,894
405;3,799;3,685;3,594;3,698;3,792;3,721
406;3,61;4,009;3,834;4,158;3,762;3,835
407;3,937;4,033;3,78;3,849;3,775;3,701
408;4,234;3,861;3,671;3,907;3,742;4,047
409;4,156;3,772;3,717;3,738;4,097;4,033
410;4,107;4,115;3,803;4,375;3,993;3,828
411;4,193;4,073;3,951;3,999;4,628;8
412;4,838;4,267;3,915;4,024;3,975;4,013
413;4,064;3,921;3,933;4,196;4,254;4,614
414;4,428;4,032;4,091;4,289;4,121;8
415;4,082;3,967;4,787;3,888;3,868;4,234
416;4,355;3,957;3,866;5,043;4,672;4,041
417;4,471;4,023;3,853;3,97;4,522;4,217
418;4,134;4,066;4,102;4,076;4,186;4,202
419;4,515;4,087;3,909;4,202;4,308;4,751
420;4,208;3,841;4,133;3,98;4,046;4,87
421;4,108;3,893;4,123;4,414;4,172;4,475
422;4,085;3,922;4,063;4,028;4,262;4,614
423;6,931;4,297;3,845;4,145;4,092;5,42
424;4,33;3,969;3,922;3,99;4,344;4,398
425;4,148;3,967;4,01;3,895;3,952;4,248
426;4,263;3,846;3,786;3,987;4,43;4,094
427;3,979;4,196;3,806;4,098;4,246;8
428;4,057;4,024;3,905;4,179;4,139;4,364
429;4,113;4,132;4,166;4,249;4,151;4,167
430;4,045;3,763;4,135;4,184;4,105;4,207
431;4,16;3,964;8;4,011;4,089;8
432;4,032;4,437;4,485;4,189;4,653;4,131
433;4,786;3,887;3,853;4,078;3,98;4,754
434;4,085;4,316;3,898;4,15;4,356;4,062
435;4,584;4,347;3,868;4,013;4,428;4,47
436;4,037;3,906;3,997;3,853;4,646;4,511
437;4,036;3,999;3,909;4,031;4,893;4,08
438;3,978;4,722;3,807;4,045;6,09;4,304
439;4,101;4,255;4,035;3,981;4,292;4,164
440;4,027;4,384;4,51;4,372;4,098;5,269
441;4,076;4,194;4,215;4,401;4,245;4,212
442;4,097;3,766;4,515;3,945;4,056;4,072
443;8;4,082;3,901;4,145;4,245;4,182
444;4,461;4,278;4,005;4,283;4,54;4,101
445;4,397;3,989;3,696;3,919;3,91;4,021
446;3,96;4,227;3,748;3,901;4,136;3,911
447;4,042;3,877;3,812;4,19;4,133;4,034
448;4,23;3,974;3,772;3,927;4,196;3,788
449;3,889;3,746;3,568;3,723;3,778;4,071
450;3,653;3,641;3,465;3,524;3,64;3,514
451;3,459;3,314;3,355;3,36;3,405;3,321
452;3,238;3,169;3,085;3,173;3,156;3,086
453;2,971;2,948;2,855;2,935;2,946;2,88
454;2,788;2,75;2,664;2,747;2,775;2,685
455;2,614;2,572;2,492;2,565;2,582;2,509
456;2,468;2,434;2,359;2,432;2,436;2,371
457;2,34;2,309;2,235;2,308;2,316;2,246
458;2,237;2,206;2,137;2,199;2,21;2,15
459;2,151;2,123;2,055;2,114;2,126;2,068
460;2,082;2,053;1,988;2,045;2,058;2
461;2,024;1,995;1,933;1,991;2,002;1,945
462;1,977;1,95;1,889;1,947;1,956;1,9
463;1,938;1,911;1,852;1,908;1,918;1,861
464;1,903;1,876;1,818;1,875;1,884;1,827
465;1,872;1,848;1,79;1,843;1,853;1,797
466;1,846;1,822;1,761;1,815;1,824;1,771
467;1,818;1,796;1,738;1,792;1,799;1,745
468;1,793;1,769;1,711;1,767;1,772;1,721
469;1,768;1,745;1,689;1,741;1,747;1,697
470;1,731;1,71;1,655;1,705;1,71;1,662
471;1,702;1,681;1,627;1,675;1,681;1,633
472;1,675;1,655;1,602;1,65;1,656;1,607
473;1,651;1,63;1,578;1,625;1,631;1,584
474;1,625;1,606;1,553;1,6;1,606;1,559
475;1,6;1,58;1,529;1,575;1,581;1,535
476;1,575;1,556;1,505;1,551;1,557;1,511
477;1,551;1,532;1,483;1,527;1,533;1,489
478;1,528;1,51;1,461;1,505;1,51;1,467
479;1,506;1,488;1,44;1,483;1,489;1,446
480;1,487;1,469;1,421;1,464;1,47;1,427
481;1,47;1,451;1,405;1,448;1,453;1,411
482;1,455;1,437;1,392;1,433;1,439;1,397
483;1,444;1,426;1,38;1,423;1,428;1,386
484;1,435;1,417;1,372;1,414;1,419;1,378
485;1,429;1,411;1,367;1,408;1,413;1,373
486;1,425;1,408;1,364;1,405;1,41;1,369
487;1,424;1,406;1,363;1,404;1,409;1,368
488;1,425;1,407;1,363;1,405;1,41;1,369
489;1,427;1,409;1,365;1,407;1,412;1,371
490;1,43;1,412;1,368;1,41;1,414;1,373
491;1,433;1,415;1,371;1,412;1,417;1,376
492;1,436;1,418;1,374;1,415;1,42;1,379
493;1,438;1,42;1,376;1,417;1,422;1,381
494;1,439;1,421;1,377;1,418;1,424;1,382
495;1,438;1,42;1,376;1,417;1,422;1,381
496;1,435;1,417;1,373;1,414;1,419;1,378
497;1,429;1,411;1,367;1,408;1,413;1,372
498;1,421;1,403;1,358;1,399;1,405;1,364
499;1,409;1,391;1,346;1,387;1,392;1,352
500;1,393;1,376;1,331;1,371;1,377;1,336
501;1,374;1,358;1,312;1,352;1,358;1,318
502;1,352;1,335;1,291;1,329;1,335;1,296
503;1,326;1,31;1,266;1,304;1,309;1,271
504;1,298;1,282;1,238;1,275;1,281;1,243
505;1,266;1,25;1,207;1,244;1,249;1,212
506;1,231;1,216;1,173;1,209;1,214;1,178
507;1,193;1,178;1,137;1,171;1,177;1,142
508;1,152;1,138;1,098;1,132;1,137;1,103
509;1,11;1,096;1,058;1,09;1,095;1,062
510;1,066;1,053;1,017;1,047;1,052;1,021
511;1,023;1,01;0,975;1,004;1,009;0,979
512;0,978;0,966;0,932;0,96;0,965;0,936
513;0,932;0,921;0,888;0,915;0,92;0,892
514;0,887;0,876;0,845;0,871;0,875;0,849
515;0,843;0,832;0,803;0,828;0,832;0,807
516;0,799;0,789;0,762;0,785;0,789;0,765
517;0,756;0,747;0,721;0,743;0,746;0,724
518;0,715;0,707;0,682;0,703;0,706;0,685
519;0,675;0,667;0,644;0,664;0,667;0,647
520;0,636;0,629;0,607;0,626;0,629;0,61
521;0,599;0,592;0,572;0,589;0,592;0,575
522;0,564;0,557;0,538;0,555;0,558;0,541
523;0,531;0,524;0,507;0,522;0,525;0,51
524;0,501;0,494;0,478;0,493;0,495;0,481
525;0,473;0,468;0,452;0,466;0,468;0,455
526;0,448;0,443;0,428;0,441;0,444;0,431
527;0,426;0,421;0,407;0,419;0,421;0,409
528;0,406;0,401;0,388;0,4;0,402;0,39
529;0,389;0,384;0,371;0,383;0,385;0,374
530;0,374;0,369;0,357;0,368;0,37;0,359
531;0,361;0,357;0,345;0,356;0,357;0,347
532;0,35;0,346;0,335;0,345;0,347;0,337
533;0,341;0,337;0,326;0,336;0,338;0,328
534;0,333;0,329;0,318;0,328;0,33;0,32
535;0,326;0,322;0,312;0,321;0,323;0,314
536;0,321;0,317;0,306;0,316;0,317;0,308
537;0,316;0,312;0,301;0,311;0,312;0,303
538;0,311;0,307;0,297;0,307;0,308;0,299
539;0,307;0,303;0,293;0,303;0,304;0,295
540;0,304;0,3;0,29;0,299;0,3;0,292
541;0,3;0,296;0,286;0,295;0,297;0,288
542;0,297;0,293;0,283;0,292;0,294;0,285
543;0,294;0,29;0,28;0,289;0,29;0,282
544;0,29;0,287;0,277;0,286;0,287;0,279
545;0,287;0,284;0,274;0,283;0,284;0,276
546;0,284;0,281;0,271;0,28;0,281;0,273
547;0,282;0,278;0,269;0,277;0,278;0,27
548;0,279;0,275;0,266;0,275;0,276;0,268
549;0,277;0,273;0,264;0,272;0,274;0,266
550;0,275;0,271;0,262;0,27;0,272;0,264
551;0,273;0,269;0,26;0,269;0,27;0,262
552;0,272;0,268;0,259;0,267;0,269;0,261
553;0,271;0,267;0,258;0,267;0,268;0,26
554;0,271;0,267;0,258;0,266;0,268;0,26
555;0,271;0,267;0,258;0,267;0,268;0,26
556;0,272;0,268;0,259;0,267;0,269;0,261
557;0,273;0,269;0,26;0,269;0,27;0,262
558;0,275;0,271;0,262;0,271;0,272;0,264
559;0,278;0,274;0,265;0,273;0,275;0,267
560;0,281;0,277;0,268;0,277;0,278;0,27
561;0,285;0,282;0,272;0,281;0,282;0,274
562;0,29;0,287;0,277;0,286;0,287;0,279
563;0,296;0,292;0,283;0,292;0,293;0,285
564;0,303;0,299;0,289;0,299;0,3;0,291
565;0,311;0,307;0,297;0,306;0,308;0,299
566;0,32;0,315;0,305;0,315;0,316;0,307
567;0,329;0,325;0,314;0,324;0,326;0,316
568;0,34;0,335;0,324;0,335;0,336;0,326
569;0,351;0,346;0,335;0,346;0,347;0,337
570;0,363;0,358;0,347;0,358;0,359;0,349
571;0,376;0,371;0,359;0,371;0,372;0,361
572;0,389;0,384;0,372;0,384;0,385;0,374
573;0,403;0,398;0,385;0,397;0,399;0,387
574;0,417;0,411;0,398;0,411;0,412;0,4
575;0,431;0,425;0,412;0,424;0,426;0,414
576;0,445;0,439;0,425;0,438;0,44;0,427
577;0,458;0,452;0,438;0,452;0,454;0,441
578;0,472;0,466;0,451;0,465;0,467;0,454
579;0,485;0,478;0,463;0,478;0,48;0,466
580;0,497;0,49;0,475;0,49;0,492;0,478
581;0,508;0,501;0,486;0,501;0,503;0,488
582;0,519;0,512;0,496;0,512;0,514;0,499
583;0,529;0,522;0,506;0,522;0,524;0,509
584;0,538;0,531;0,515;0,531;0,533;0,518
585;0,547;0,539;0,523;0,539;0,542;0,526
586;0,554;0,547;0,53;0,547;0,549;0,533
587;0,562;0,554;0,537;0,554;0,556;0,54
588;0,568;0,561;0,543;0,56;0,563;0,546
589;0,574;0,566;0,549;0,566;0,568;0,552
590;0,579;0,571;0,554;0,571;0,574;0,557
591;0,583;0,576;0,558;0,575;0,578;0,561
592;0,587;0,579;0,561;0,579;0,582;0,565
593;0,59;0,582;0,564;0,582;0,585;0,568
594;0,592;0,584;0,566;0,584;0,587;0,57
595;0,594;0,586;0,568;0,585;0,588;0,571
596;0,595;0,587;0,569;0,586;0,589;0,572
597;0,596;0,588;0,57;0,587;0,59;0,573
598;0,597;0,589;0,571;0,588;0,591;0,574
599;0,598;0,59;0,572;0,59;0,593;0,575
600;0,6;0,593;0,574;0,592;0,595;0,578
601;0,604;0,596;0,577;0,595;0,598;0,581
602;0,608;0,6;0,582;0,6;0,603;0,585
603;0,615;0,607;0,588;0,606;0,609;0,591
604;0,623;0,615;0,596;0,614;0,617;0,599
605;0,633;0,625;0,606;0,625;0,627;0,609
606;0,646;0,637;0,618;0,637;0,64;0,621
607;0,66;0,651;0,632;0,651;0,654;0,635
608;0,676;0,667;0,647;0,667;0,67;0,651
609;0,695;0,685;0,665;0,685;0,688;0,668
610;0,715;0,706;0,684;0,706;0,708;0,688
611;0,737;0,727;0,705;0,727;0,73;0,709
612;0,76;0,75;0,727;0,75;0,753;0,731
613;0,783;0,773;0,749;0,773;0,776;0,753
614;0,806;0,796;0,772;0,796;0,799;0,776
615;0,829;0,818;0,794;0,818;0,822;0,798
616;0,852;0,84;0,815;0,84;0,843;0,819
617;0,873;0,862;0,836;0,861;0,865;0,84
618;0,894;0,882;0,855;0,882;0,885;0,859
619;0,913;0,901;0,874;0,901;0,904;0,878
620;0,931;0,919;0,891;0,918;0,922;0,895
621;0,948;0,935;0,907;0,935;0,939;0,911
622;0,962;0,95;0,921;0,949;0,953;0,926
623;0,976;0,963;0,934;0,963;0,967;0,939
624;0,988;0,975;0,946;0,975;0,979;0,95
625;0,999;0,986;0,956;0,985;0,99;0,961
626;1,008;0,995;0,965;0,995;0,999;0,97
627;1,016;1,003;0,972;1,002;1,006;0,977
628;1,022;1,008;0,978;1,008;1,012;0,983
629;1,026;1,013;0,982;1,012;1,017;0,987
630;1,028;1,015;0,984;1,015;1,019;0,989
631;1,029;1,016;0,985;1,015;1,02;0,99
632;1,028;1,015;0,984;1,014;1,019;0,989
633;1,025;1,012;0,981;1,011;1,016;0,986
634;1,02;1,007;0,976;1,006;1,011;0,982
635;1,013;1;0,97;0,999;1,004;0,975
636;1,004;0,991;0,961;0,991;0,995;0,966
637;0,993;0,98;0,951;0,98;0,985;0,956
638;0,981;0,968;0,939;0,968;0,972;0,944
639;0,968;0,955;0,926;0,955;0,959;0,932
640;0,954;0,942;0,914;0,942;0,946;0,919
641;0,942;0,929;0,901;0,929;0,933;0,906
642;0,93;0,918;0,89;0,918;0,922;0,895
643;0,921;0,909;0,882;0,909;0,913;0,887
644;0,914;0,902;0,875;0,902;0,906;0,88
645;0,911;0,898;0,872;0,899;0,903;0,876
646;0,911;0,899;0,872;0,899;0,902;0,876
647;0,915;0,903;0,876;0,903;0,907;0,88
648;0,924;0,911;0,884;0,912;0,915;0,889
649;0,938;0,925;0,897;0,925;0,929;0,902
650;0,957;0,945;0,916;0,945;0,948;0,921
651;0,984;0,971;0,942;0,971;0,974;0,946
652;1,02;1,006;0,976;1,006;1,009;0,98
653;1,065;1,051;1,019;1,051;1,054;1,024
654;1,121;1,106;1,072;1,106;1,108;1,076
655;1,187;1,171;1,136;1,171;1,174;1,14
656;1,266;1,249;1,212;1,249;1,252;1,216
657;1,357;1,339;1,299;1,339;1,342;1,303
658;1,462;1,443;1,4;1,443;1,446;1,404
659;1,583;1,562;1,516;1,562;1,566;1,521
660;1,719;1,696;1,646;1,696;1,7;1,651
661;1,867;1,843;1,789;1,843;1,846;1,794
662;2,025;1,999;1,941;1,999;2,004;1,947
663;2,192;2,163;2,102;2,164;2,169;2,107
664;2,36;2,329;2,265;2,331;2,335;2,27
665;2,528;2,495;2,427;2,496;2,502;2,433
666;2,692;2,66;2,59;2,659;2,667;2,593
667;2,845;2,811;2,744;2,815;2,821;2,748
668;2,979;2,948;2,88;2,949;2,959;2,886
669;3,095;3,057;2,998;3,069;3,075;3,005
670;3,186;3,16;3,098;3,164;3,17;3,102
671;3,257;3,23;3,187;3,244;3,247;3,183
672;3,31;3,293;3,243;3,29;3,304;3,236
673;3,359;3,335;3,301;3,344;3,355;3,294
674;3,39;3,359;3,335;3,386;3,383;3,332
675;3,419;3,403;3,375;3,412;3,407;3,359
676;3,443;3,414;3,39;3,426;3,442;3,377
677;3,453;3,432;3,401;3,436;3,45;3,399
678;3,456;3,434;3,424;3,462;3,456;3,415
679;3,437;3,421;3,435;3,448;3,455;3,42
680;3,44;3,432;3,415;3,449;3,456;3,42
681;3,437;3,435;3,403;3,44;3,433;3,399
682;3,428;3,408;3,379;3,414;3,414;3,359
683;3,383;3,362;3,343;3,385;3,379;3,327
684;3,331;3,31;3,26;3,315;3,318;3,264
685;3,257;3,228;3,18;3,237;3,24;3,177
686;3,141;3,122;3,059;3,119;3,128;3,066
687;3,001;2,972;2,906;2,973;2,98;2,911
688;2,826;2,797;2,725;2,793;2,802;2,732
689;2,627;2,6;2,527;2,598;2,608;2,54
690;2,421;2,392;2,326;2,395;2,404;2,339
691;2,213;2,187;2,129;2,192;2,201;2,141
692;2,018;1,994;1,942;2,001;2,01;1,954
693;1,835;1,813;1,769;1,823;1,831;1,78
694;1,665;1,645;1,608;1,657;1,665;1,619
695;1,513;1,495;1,463;1,508;1,516;1,473
696;1,382;1,365;1,338;1,379;1,386;1,347
697;1,267;1,252;1,227;1,265;1,272;1,236
698;1,167;1,153;1,13;1,165;1,171;1,138
699;1,08;1,067;1,046;1,079;1,084;1,053
700;1,016;1,003;0,982;1,013;1,018;0,989
701;0,941;0,929;0,908;0,936;0,941;0,914
702;0,884;0,873;0,851;0,878;0,882;0,857
703;0,836;0,825;0,803;0,828;0,832;0,808
704;0,793;0,783;0,759;0,783;0,786;0,764
705;0,753;0,744;0,719;0,741;0,745;0,723
706;0,716;0,707;0,681;0,702;0,706;0,685
707;0,68;0,671;0,645;0,664;0,668;0,648
708;0,643;0,634;0,608;0,626;0,629;0,611
709;0,605;0,597;0,571;0,588;0,591;0,574
710;0,569;0,562;0,535;0,551;0,554;0,538
711;0,533;0,526;0,5;0,515;0,518;0,502
712;0,498;0,491;0,465;0,479;0,482;0,468
713;0,464;0,458;0,433;0,446;0,448;0,435
714;0,431;0,425;0,401;0,413;0,415;0,403
715;0,399;0,394;0,37;0,382;0,384;0,372
716;0,369;0,364;0,341;0,352;0,354;0,343
717;0,34;0,335;0,314;0,324;0,326;0,316
718;0,314;0,309;0,289;0,298;0,3;0,291
719;0,288;0,284;0,265;0,274;0,275;0,267
720;0,265;0,261;0,244;0,251;0,253;0,245
721;0,243;0,24;0,223;0,23;0,232;0,225
722;0,223;0,219;0,204;0,211;0,212;0,206
723;0,203;0,2;0,186;0,192;0,193;0,188
724;0,186;0,183;0,17;0,176;0,177;0,172
725;0,17;0,167;0,156;0,161;0,161;0,157
726;0,155;0,153;0,142;0,147;0,147;0,143
727;0,142;0,139;0,13;0,134;0,135;0,131
728;0,129;0,127;0,118;0,122;0,123;0,119
729;0,118;0,116;0,108;0,111;0,112;0,109
730;0,107;0,105;0,098;0,101;0,102;0,099
731;0,098;0,096;0,089;0,092;0,093;0,09
732;0,089;0,087;0,081;0,084;0,084;0,082
733;0,081;0,079;0,074;0,076;0,077;0,075
734;0,074;0,072;0,067;0,07;0,07;0,068
735;0,067;0,066;0,061;0,064;0,064;0,062
736;0,061;0,06;0,056;0,058;0,058;0,057
737;0,056;0,055;0,051;0,053;0,053;0,052
738;0,051;0,05;0,047;0,048;0,049;0,047
739;0,047;0,046;0,043;0,044;0,045;0,044
740;0,043;0,042;0,039;0,041;0,041;0,04
741;0,04;0,039;0,036;0,038;0,038;0,037
742;0,037;0,036;0,033;0,035;0,035;0,034
743;0,034;0,033;0,031;0,032;0,032;0,031
744;0,031;0,03;0,028;0,03;0,03;0,029
745;0,029;0,028;0,026;0,028;0,028;0,027
746;0,027;0,026;0,024;0,026;0,026;0,025
747;0,025;0,024;0,023;0,024;0,024;0,024
748;0,024;0,023;0,021;0,022;0,023;0,022
749;0,022;0,022;0,02;0,021;0,021;0,021
750;0,021;0,02;0,019;0,02;0,02;0,02
